,userCode,project_id,requestedDevice,userAgent,pageReferrer,year,month,day,hour
471,2001cd55-02b6-ad87-3595-71da779a4aca,5764,Mobile,iPhone,Facebook,2018,1,1,1
475,082efe00-b20b-4c30-0542-90ad6056c9db,2108,Mobile,Android,Google,2018,1,1,1
477,be506d84-039b-6143-982b-9a28f607f4aa,5597,Mobile,iPhone,Google,2018,1,1,1
478,e73fabea-cce7-29a5-74e0-45a7b09f98fd,7853,Mobile,Android,Google,2018,1,1,1
482,5bb20ecd-b326-3e2f-db8b-bd100fea09ee,2676,Mobile,iPhone,Google,2018,1,1,1
483,1221777c-7856-60a5-ccf7-0cdbb0087f8f,8902,Mobile,Android,Google,2018,1,1,1
486,0516f2c7-cea7-946e-e92d-aa381748d004,7039,Desktop,Windows,HomeWebsite,2018,1,1,1
487,072a9283-ac91-6a94-f480-ec9a4d54ddf9,9317,Mobile,Android,Facebook,2018,1,1,1
488,d92fc111-7e3e-6df8-9547-fe20e705d421,8926,Desktop,Windows,HomeWebsite,2018,1,1,1
489,de6f3046-2b4f-9d53-541a-8fc0c6dd0e3f,4592,Mobile,iPhone,Google,2018,1,1,1
491,1221777c-7856-60a5-ccf7-0cdbb0087f8f,7891,Mobile,Android,HomeWebsite,2018,1,1,1
492,a452dde9-dcea-2e4b-9ab0-c92fb4d4860c,6529,Desktop,Windows,Google,2018,1,1,1
496,72aa1a23-fe21-dff4-e8fe-254c0466cfc3,9317,Mobile,Android,Facebook,2018,1,1,1
503,956b4eff-623d-2c93-b704-d1afcc06ac1f,4370,Mobile,Android,Google,2018,1,1,1
504,8011b304-e836-22e0-320c-ac67aa1286c2,7587,Mobile,Android,Google,2018,1,1,1
505,deee7772-5743-e420-3ef2-4d8c7e3882c9,5666,Mobile,iPhone,Google,2018,1,1,1
507,e049115b-8ec9-8bde-fbf9-41ba5d2c0f41,6320,Mobile,iPhone,Google,2018,1,1,2
509,886c1676-82ba-9f4a-b65c-c40a5a466456,8176,Mobile,iPhone,Google,2018,1,1,2
510,1954afd8-c942-097e-039b-aa03bd41d9f1,3115,Mobile,iPhone,Google,2018,1,1,2
513,3f4386e7-b5d6-779c-1c1f-cc13379f8f7e,5176,Mobile,iPhone,HomeWebsite,2018,1,1,2
515,ef74efc2-8530-c6e9-9022-649cebbcd016,9317,Mobile,Android,Google,2018,1,1,2
516,9109e69c-1c3d-107a-e118-e22bfdf2ce0c,9317,Mobile,iPhone,Facebook,2018,1,1,2
517,70e29e5d-0e85-95e4-cb0e-76f4af987f57,6723,Desktop,Windows,HomeWebsite,2018,1,1,2
521,c13512cc-e3eb-4e3c-7a27-03d57b6e10c5,3064,Mobile,iPhone,Google,2018,1,1,2
526,0171c690-618c-d00e-b897-ae025f8d23aa,5003,Mobile,iPhone,Google,2018,1,1,2
527,1e36ff39-965b-706d-27c9-871d9018c7fa,8358,Mobile,Android,HomeWebsite,2018,1,1,2
531,b4548f6c-4f1c-7132-506d-ec56e49385c7,6247,Mobile,Android,Facebook,2018,1,1,2
533,9c17bc52-08a5-ee8a-dfa2-b46348864d1e,3309,Mobile,iPad,HomeWebsite,2018,1,1,2
534,1e36ff39-965b-706d-27c9-871d9018c7fa,4713,Mobile,Android,HomeWebsite,2018,1,1,2
536,1e36ff39-965b-706d-27c9-871d9018c7fa,6029,Mobile,Android,HomeWebsite,2018,1,1,2
537,caea427b-e67f-3ee3-d7d5-f0702b9d7270,9317,Desktop,Windows,Facebook,2018,1,1,2
538,b810f825-a0d2-ad7f-caf9-15a983bdcb58,9211,Desktop,Windows,HomeWebsite,2018,1,1,2
540,56b7f713-5dc9-39ba-752c-f32de05e7099,3738,Mobile,Android,Google,2018,1,1,2
541,1e36ff39-965b-706d-27c9-871d9018c7fa,6029,Mobile,Android,HomeWebsite,2018,1,1,2
545,1e36ff39-965b-706d-27c9-871d9018c7fa,8355,Mobile,Android,HomeWebsite,2018,1,1,2
546,de89bac5-57c6-ecfb-184d-cc4e973c31ac,7376,Desktop,Other_OS,Other_PageReferer,2018,1,1,2
547,1e36ff39-965b-706d-27c9-871d9018c7fa,8355,Mobile,Android,HomeWebsite,2018,1,1,2
548,1fa4f57b-2f44-acdd-5ccf-826dde852845,5385,Mobile,Android,Google,2018,1,1,2
549,ab244d15-edb8-5516-e371-ecc05e8dcf39,5334,Mobile,iPad,HomeWebsite,2018,1,1,2
551,21f89af3-5bd0-11e0-7d9d-0a792c8823d4,8340,Desktop,Windows,HomeWebsite,2018,1,1,2
556,b810f825-a0d2-ad7f-caf9-15a983bdcb58,8425,Desktop,Windows,HomeWebsite,2018,1,1,2
559,87bef8c7-a67c-921d-1dd5-eae825bbf07c,9317,Mobile,iPhone,Facebook,2018,1,1,2
561,7da96005-fba7-e89b-1542-13350e0af269,4867,Desktop,Android,Google,2018,1,1,2
566,8c63ceb0-2220-3a49-c730-05f23f50b698,3545,Mobile,iPad,HomeWebsite,2018,1,1,2
571,f8b32ce6-742f-7a35-e9de-4a084a73b8a2,5334,Mobile,iPhone,Google,2018,1,1,2
572,e438e043-dca6-e2a5-6124-4ad63a45e197,6456,Mobile,Android,Google,2018,1,1,2
573,b810f825-a0d2-ad7f-caf9-15a983bdcb58,8472,Desktop,Windows,HomeWebsite,2018,1,1,2
576,8c63ceb0-2220-3a49-c730-05f23f50b698,3311,Mobile,iPad,HomeWebsite,2018,1,1,2
584,1e36ff39-965b-706d-27c9-871d9018c7fa,8970,Mobile,Android,HomeWebsite,2018,1,1,2
585,4474716d-9f45-9418-fa89-f13f896a7fa2,8294,Mobile,Android,Google,2018,1,1,2
590,6cce9d02-e485-2741-131f-3f5cfe04b4a9,5764,Desktop,Windows,Facebook,2018,1,1,2
592,1e36ff39-965b-706d-27c9-871d9018c7fa,8970,Mobile,Android,HomeWebsite,2018,1,1,2
594,70e5000b-fc91-8506-cb0d-c0f111b7aa98,7445,Mobile,iPhone,HomeWebsite,2018,1,1,2
596,26e92c17-5056-dd9c-0af5-4fc1bfd25dd2,4635,Desktop,Windows,Google,2018,1,1,2
597,1e36ff39-965b-706d-27c9-871d9018c7fa,8747,Mobile,Android,HomeWebsite,2018,1,1,2
599,d764ba3d-6e8c-ad2c-764d-5a862a5306ae,9260,Mobile,iPhone,HomeWebsite,2018,1,1,2
605,5738f6a6-db34-e1d6-f027-4d72e8ecb024,5178,Mobile,iPhone,Google,2018,1,1,2
606,be52a4c8-25fc-5708-a03f-5dd5f496150b,6348,Mobile,iPhone,HomeWebsite,2018,1,1,2
608,1e36ff39-965b-706d-27c9-871d9018c7fa,8700,Mobile,Android,HomeWebsite,2018,1,1,2
609,54ccc3f7-d1ae-5585-cc92-52183bc85c16,7837,Mobile,Android,Google,2018,1,1,2
610,d764ba3d-6e8c-ad2c-764d-5a862a5306ae,4159,Mobile,iPhone,HomeWebsite,2018,1,1,2
611,1e36ff39-965b-706d-27c9-871d9018c7fa,3151,Mobile,Android,HomeWebsite,2018,1,1,2
612,1dd0511a-7cb6-cd41-db8e-a98bfdc5b880,6207,Mobile,iPhone,Google,2018,1,1,2
613,a0b50aa2-1ac5-ccfe-f474-fa2dd36a6017,6013,Mobile,Android,Other_PageReferer,2018,1,1,2
614,850494ec-00d1-c096-4de3-4053e2a96b1c,9231,Mobile,Android,Google,2018,1,1,2
615,1e36ff39-965b-706d-27c9-871d9018c7fa,3151,Mobile,Android,HomeWebsite,2018,1,1,2
619,d8da26a8-ec71-63b6-06c6-fc78325c9ba2,2342,Mobile,iPhone,Google,2018,1,1,2
622,66d2d512-1a8f-9788-0c65-2dce4017fd97,1189,Desktop,Windows,HomeWebsite,2018,1,1,2
623,74e107be-16f4-ab25-49f7-00cca115847d,5871,Mobile,iPhone,Google,2018,1,1,2
625,29de81c3-b6db-3a92-ed87-6beb316a77b4,3309,Mobile,iPad,HomeWebsite,2018,1,1,2
626,c64df14b-b17b-96e9-6657-c27147cb5d3e,4905,Mobile,iPhone,Google,2018,1,1,2
627,7c66ab18-22d9-a071-ec8b-c699ea313548,4206,Mobile,Android,Google,2018,1,1,2
630,1e36ff39-965b-706d-27c9-871d9018c7fa,8886,Mobile,Android,HomeWebsite,2018,1,1,2
631,53bab2f7-5716-795e-7f30-63d378f6b9a5,6922,Mobile,iPhone,Google,2018,1,1,2
632,143faf95-cc71-629a-0fbe-ad8516c2aefe,5940,Mobile,iPhone,Google,2018,1,1,2
633,b9c820be-508c-85a8-7510-218deb0e8a74,3435,Mobile,Android,HomeWebsite,2018,1,1,2
634,44ae29d0-d357-199a-8052-34d44b8e66ce,3816,Desktop,Windows,HomeWebsite,2018,1,1,2
636,058490fb-461d-67de-ccf4-cb5ef7fad29d,4197,Mobile,iPhone,Google,2018,1,1,2
637,d455eb10-b1e7-0900-42f4-30c4e1768a5b,3224,Mobile,Android,Google,2018,1,1,2
638,1e36ff39-965b-706d-27c9-871d9018c7fa,8087,Mobile,Android,HomeWebsite,2018,1,1,2
642,eb3a5e82-6066-5d4e-8783-a9e303ddc032,9147,Mobile,Android,Google,2018,1,1,2
646,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
650,d8da26a8-ec71-63b6-06c6-fc78325c9ba2,7092,Mobile,iPhone,Google,2018,1,1,2
653,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
654,d8da26a8-ec71-63b6-06c6-fc78325c9ba2,6944,Mobile,iPhone,HomeWebsite,2018,1,1,2
655,3f0b3f64-468d-8411-efee-debb3facd532,8032,Desktop,Other_OS,Google,2018,1,1,2
656,3f0b3f64-468d-8411-efee-debb3facd532,8032,Desktop,Other_OS,Google,2018,1,1,2
657,3f0b3f64-468d-8411-efee-debb3facd532,8032,Desktop,Other_OS,Google,2018,1,1,2
658,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
659,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
661,57ea91f3-3550-e706-bfb4-ab7243d5e148,9134,Mobile,iPad,Google,2018,1,1,2
664,a05ac0e9-9e11-2620-784f-5eba5ea1ecb5,1908,Mobile,iPhone,Google,2018,1,1,2
668,d0c6222a-f59a-cca0-dd9b-00e5de2ba15b,3289,Mobile,Android,HomeWebsite,2018,1,1,2
671,ac5a4b75-1ba5-9608-4014-afd674a5905b,6446,Mobile,Android,HomeWebsite,2018,1,1,2
672,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
673,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
674,72b59531-8e03-69ee-59e5-3bd5ad350d48,2282,Desktop,Windows,HomeWebsite,2018,1,1,2
675,1d76171c-10ee-d339-e122-20f64a77e076,4981,Mobile,iPhone,Google,2018,1,1,2
676,03de474b-68d2-bddc-4836-e0acb33da0bc,8099,Mobile,iPhone,Google,2018,1,1,2
677,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
678,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7805,Mobile,iPhone,HomeWebsite,2018,1,1,2
679,c8fda733-ad83-dba0-0180-1ebc1ce6da6b,6481,Desktop,Windows,Google,2018,1,1,2
681,1e36ff39-965b-706d-27c9-871d9018c7fa,6527,Mobile,Android,HomeWebsite,2018,1,1,2
682,ded09c84-4200-7f85-2415-bb85da4197f7,7891,Mobile,Android,Google,2018,1,1,2
686,e69db8bb-9a8d-11df-08c8-2d715f0a055d,6821,Mobile,iPhone,Google,2018,1,1,2
687,727b0383-938d-7d81-5df9-1c278fc488b8,9146,Desktop,Windows,Google,2018,1,1,2
690,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7805,Mobile,iPhone,HomeWebsite,2018,1,1,2
691,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7808,Mobile,iPhone,HomeWebsite,2018,1,1,2
692,28ee21dd-d39d-049c-bc1f-0b8d7983be27,8681,Mobile,iPhone,HomeWebsite,2018,1,1,2
695,c3278f6a-28f4-ce6e-780c-07d40e7a3479,4659,Desktop,Windows,Google,2018,1,1,2
696,5b4fecac-ebad-4581-ab74-976ba4ae7218,8732,Mobile,Android,Other_PageReferer,2018,1,1,2
697,3d4e3439-819c-7741-3425-8f6f10a384ce,6677,Mobile,iPhone,Google,2018,1,1,2
698,69e78b90-db41-93c5-9c9a-6e00a6dbb922,6789,Mobile,iPhone,Google,2018,1,1,2
699,4c563c71-d052-f4d6-6dc8-6e6215f43dcd,1782,Desktop,Windows,Google,2018,1,1,2
702,fb381e7c-2e64-4777-7511-d4558a72fc8e,4382,Mobile,iPad,HomeWebsite,2018,1,1,2
706,28ee21dd-d39d-049c-bc1f-0b8d7983be27,8681,Mobile,iPhone,HomeWebsite,2018,1,1,2
707,0cfd532e-8d7f-0d92-a3b4-884407937827,6474,Desktop,Windows,Google,2018,1,1,2
708,5e99e273-585b-c591-42c9-2a9935ec599c,314,Mobile,iPhone,HomeWebsite,2018,1,1,2
711,1e844a20-306f-07f2-2fbe-edca44877480,4299,Mobile,Android,Google,2018,1,1,2
713,f9c9c7eb-81e5-3af4-9492-5e119ddc3682,7128,Mobile,iPhone,HomeWebsite,2018,1,1,2
715,4729c844-c296-3728-03fa-e3e790e9fd62,7610,Mobile,Android,Google,2018,1,1,2
718,60bd4090-72d9-6e2e-4cd5-1d997dcb89c1,4306,Mobile,Android,Google,2018,1,1,2
719,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7808,Mobile,iPhone,HomeWebsite,2018,1,1,2
722,80b3edbe-d6b1-b8cb-5e08-bc09026f9f14,8028,Mobile,Android,Google,2018,1,1,2
723,d764ba3d-6e8c-ad2c-764d-5a862a5306ae,3579,Mobile,iPhone,HomeWebsite,2018,1,1,2
725,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7808,Mobile,iPhone,HomeWebsite,2018,1,1,2
727,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7805,Mobile,iPhone,HomeWebsite,2018,1,1,2
728,d764ba3d-6e8c-ad2c-764d-5a862a5306ae,3579,Mobile,iPhone,HomeWebsite,2018,1,1,2
729,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7808,Mobile,iPhone,HomeWebsite,2018,1,1,2
731,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7805,Mobile,iPhone,HomeWebsite,2018,1,1,2
733,28ee21dd-d39d-049c-bc1f-0b8d7983be27,7841,Mobile,iPhone,HomeWebsite,2018,1,1,2
734,ce4fef27-8942-ae0b-5f8c-5326db87e611,6348,Mobile,iPhone,HomeWebsite,2018,1,1,2
735,d764ba3d-6e8c-ad2c-764d-5a862a5306ae,3579,Mobile,iPhone,HomeWebsite,2018,1,1,2
739,de4d81c0-64ae-182c-7753-be1c1d5ae41c,7973,Mobile,Android,Facebook,2018,1,1,2
740,c31fa18e-0f0e-4b7f-4b51-21fdfcd98b73,5558,Mobile,Android,Google,2018,1,1,2
743,5ff75af8-e48a-494b-b609-23864d34132a,7973,Mobile,Android,Facebook,2018,1,1,2
744,6e162273-b094-1309-87f4-39e4fcf86180,3560,Mobile,iPhone,Google,2018,1,1,2
746,4f7b8566-f81e-f962-e515-dfb431722e9d,618,Mobile,iPhone,HomeWebsite,2018,1,1,3
747,c4d8beb7-c551-ba76-aea9-d432a64afcff,618,Mobile,iPhone,Other_PageReferer,2018,1,1,3
748,c81cf313-3ef4-ca6a-c288-fc631d7cead7,6544,Desktop,Windows,HomeWebsite,2018,1,1,3
749,a62826b9-294a-1410-2de6-f476fc0cf894,9129,Mobile,iPhone,HomeWebsite,2018,1,1,3
750,0e848a84-bd82-1266-24d4-391263d515ff,8111,Desktop,Windows,Google,2018,1,1,3
755,dccf1950-3045-5a39-3b26-37ee93b2ff10,3732,Mobile,Android,Google,2018,1,1,3
757,6b7ac706-40df-e12f-5a14-606481c23942,9073,Mobile,iPhone,Facebook,2018,1,1,3
759,c1df7ef8-e183-3cd1-80df-99465e33d1e8,8520,Mobile,iPhone,Other_PageReferer,2018,1,1,3
761,21fa71e8-847c-f608-820d-53c6f302a223,5330,Desktop,Windows,Google,2018,1,1,3
763,d3d08e99-4f73-538a-b236-2c9ce75eaf07,3804,Mobile,Android,Google,2018,1,1,3
764,8e9889a5-5ccd-da77-a70c-d1c51ab322de,4001,Mobile,Android,Google,2018,1,1,3
765,cda46510-9401-4a11-6a98-db277ba884de,7324,Mobile,iPhone,Google,2018,1,1,3
769,0fc3e4eb-64a6-6861-4cc3-25a556ca3367,8520,Mobile,iPhone,Other_PageReferer,2018,1,1,3
771,6854872a-4511-512f-882d-3d2280e1b60b,8272,Mobile,iPhone,HomeWebsite,2018,1,1,3
772,c822e64d-cbb3-7610-94ce-2ea869512a4c,9098,Desktop,Windows,HomeWebsite,2018,1,1,3
773,6854872a-4511-512f-882d-3d2280e1b60b,9068,Mobile,iPhone,HomeWebsite,2018,1,1,3
774,6854872a-4511-512f-882d-3d2280e1b60b,8272,Mobile,iPhone,HomeWebsite,2018,1,1,3
775,e6b51ced-3d00-184f-cefc-92facd25094e,8269,Mobile,iPhone,Google,2018,1,1,3
776,6854872a-4511-512f-882d-3d2280e1b60b,9068,Mobile,iPhone,HomeWebsite,2018,1,1,3
778,f0542562-c0a1-026a-67c0-85cb35c0d34c,6799,Mobile,Android,Google,2018,1,1,3
781,6ad51535-e021-cb74-033e-ab4d93dfc048,8649,Mobile,iPhone,Google,2018,1,1,3
782,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,4930,Mobile,Android,Other_PageReferer,2018,1,1,3
784,eb5a7f4d-67c0-c000-2527-aed5973823d2,4965,Mobile,Android,Google,2018,1,1,3
786,2998ba47-80ce-a192-f478-b4c3d7fd43c5,6461,Desktop,Macintosh,Google,2018,1,1,3
787,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,3559,Mobile,Android,Other_PageReferer,2018,1,1,3
788,c5b9b3e2-5127-24d5-f17a-3d424b4faba2,8649,Mobile,iPhone,Google,2018,1,1,3
789,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5404,Desktop,Other_OS,Other_PageReferer,2018,1,1,3
790,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5404,Desktop,Other_OS,Other_PageReferer,2018,1,1,3
791,0cdaf16b-c042-8d82-e8b8-906e69e4cd56,8222,Mobile,iPhone,Google,2018,1,1,3
793,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,3340,Mobile,Android,Other_PageReferer,2018,1,1,3
794,8dbfddc9-421f-9b95-ce1d-4d8f90da2e3a,7532,Mobile,iPad,Google,2018,1,1,3
795,4a0e76e6-140c-28cf-617c-34992820599b,3954,Desktop,Macintosh,Google,2018,1,1,3
798,559a7ba9-68bb-e09f-6f16-ae2ad735b7b7,4932,Desktop,Macintosh,Facebook,2018,1,1,3
799,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,1683,Mobile,Android,Other_PageReferer,2018,1,1,3
800,3ee923cc-299c-494b-c6d0-939dfe531178,8901,Mobile,Android,Other_PageReferer,2018,1,1,3
801,5e457268-6c77-9897-a066-06302168f59e,5323,Mobile,Android,Facebook,2018,1,1,3
802,53ef61bc-5cf3-670a-ebe9-e8aaf7143b2e,4980,Mobile,Android,HomeWebsite,2018,1,1,3
803,aba4822f-00d4-37f2-10cc-6672793db927,7445,Mobile,Android,Facebook,2018,1,1,3
804,500b08ca-5cce-68b4-6c0e-78fa447b3180,8816,Mobile,iPhone,Google,2018,1,1,3
805,18a4f065-019a-45e8-70f4-352d83372495,9263,Mobile,iPhone,Other_PageReferer,2018,1,1,3
807,5717cfac-08db-22c9-6d79-ce743faef787,4980,Mobile,Android,Facebook,2018,1,1,3
810,987ad554-78f6-e151-29dd-ffadcdd1b430,7190,Mobile,iPhone,Other_PageReferer,2018,1,1,3
811,c5502115-b6fc-c702-61d6-a6d6f61fdf61,2027,Mobile,Android,Other_PageReferer,2018,1,1,3
812,2e63cfd2-a6ce-20da-131d-2128659535d1,2727,Mobile,Android,Google,2018,1,1,3
814,62b1762f-8424-49c5-2928-5478d5004ed5,5587,Mobile,Android,Google,2018,1,1,3
816,447a758c-32b7-edb0-2968-19d24f332b8d,8901,Mobile,Android,Other_PageReferer,2018,1,1,3
821,35b4bef8-b718-eeb2-06b9-6d11e35e40ef,8917,Mobile,Android,Google,2018,1,1,3
823,e76d31ad-9ee3-1ad4-0827-04d7b4df6f5c,5334,Desktop,Windows,Google,2018,1,1,3
824,483df34e-2c40-f989-0330-049fd9195beb,8699,Mobile,iPhone,Google,2018,1,1,3
825,9489313a-2ce7-ad37-b72e-05e3a7196e44,4338,Mobile,iPad,Google,2018,1,1,3
828,29ec2af1-6cd6-baae-a12f-cabdd4ecfd40,5763,Mobile,Android,Google,2018,1,1,3
832,247fe761-8148-fbca-e14f-50e3300de4d9,8008,Mobile,Android,Facebook,2018,1,1,4
834,f3a88f5d-2af0-77c1-8c6a-3eaee099cece,7775,Desktop,Windows,Google,2018,1,1,4
835,38491811-14e2-c645-8d43-ad6f3fba1369,5595,Mobile,Android,Other_PageReferer,2018,1,1,4
836,6fbc4cb7-d122-02be-2438-5b7cd27866fc,5764,Mobile,Android,Facebook,2018,1,1,4
838,10c1a5cc-93a1-a098-a7d0-1d27d66ac01d,5036,Mobile,iPhone,Google,2018,1,1,4
841,0867a55e-61db-6d38-8ad0-43651377c443,5036,Mobile,iPhone,Google,2018,1,1,4
842,3a1796fe-3769-2452-6999-32235b754c6f,5010,Mobile,Android,Google,2018,1,1,4
845,5a27fc6d-4622-7543-31c0-9c589f03c14d,5753,Desktop,Windows,HomeWebsite,2018,1,1,4
846,5a70523b-4f8e-35ca-d99c-0496cdcf6fc4,9317,Mobile,iPhone,Facebook,2018,1,1,4
848,8f56dd43-da8f-d72c-a7fc-cc0d7b7cba82,4811,Mobile,iPhone,Other_PageReferer,2018,1,1,4
851,def7dbec-75d0-b87c-e0df-6161a18acb71,4641,Mobile,Android,Google,2018,1,1,4
852,90f0399c-614f-6eb0-908b-387d8c025ad2,5596,Mobile,Android,Google,2018,1,1,4
856,13181354-ef8c-b522-bc69-73bbd8e5ffea,3292,Desktop,Windows,Google,2018,1,1,4
858,a728e38d-4996-20d0-dc5a-3fbb2a1ea9bb,7971,Mobile,iPhone,HomeWebsite,2018,1,1,4
864,3cf417e2-73b4-95b5-5234-e890deea4726,6349,Mobile,iPhone,Google,2018,1,1,4
865,1e9a93c2-a3fa-ee28-a609-a8ad6d3349df,8213,Mobile,iPhone,Google,2018,1,1,4
866,31e333c6-f084-3cc1-ff13-772ed53cdc63,4981,Mobile,iPhone,Google,2018,1,1,4
867,a1bd05d5-2144-f7bb-61d1-51b5a39f8cbc,6008,Desktop,Windows,HomeWebsite,2018,1,1,4
868,c81389dc-d1fb-f97a-9d78-ca228904f2f0,9198,Mobile,iPhone,HomeWebsite,2018,1,1,4
869,c81389dc-d1fb-f97a-9d78-ca228904f2f0,9198,Mobile,iPhone,HomeWebsite,2018,1,1,4
874,0d160cb1-c4e3-91ac-8cea-bfb26566cb4b,4635,Desktop,Macintosh,Google,2018,1,1,4
875,ff36ec3e-417d-b47c-26e3-77466442010a,6211,Mobile,Android,Google,2018,1,1,4
879,2462270a-8456-1f20-e26a-175a0ee79357,6465,Mobile,iPhone,Google,2018,1,1,4
880,dea91ece-0acd-1546-5d9a-83a138597ed8,6101,Mobile,Android,Google,2018,1,1,4
883,de89bac5-57c6-ecfb-184d-cc4e973c31ac,1908,Desktop,Other_OS,Other_PageReferer,2018,1,1,4
885,09451d0b-35ba-a35b-abab-a31b7e806f91,5032,Mobile,iPhone,Google,2018,1,1,4
886,de89bac5-57c6-ecfb-184d-cc4e973c31ac,4345,Desktop,Other_OS,Other_PageReferer,2018,1,1,4
888,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,6097,Mobile,Android,Other_PageReferer,2018,1,1,4
889,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,6753,Mobile,Android,Other_PageReferer,2018,1,1,4
894,9c2d46a6-56d9-c820-f211-186d0cd98edb,6211,Mobile,Android,Google,2018,1,1,4
901,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,2651,Mobile,Android,Other_PageReferer,2018,1,1,4
903,de89bac5-57c6-ecfb-184d-cc4e973c31ac,8735,Desktop,Other_OS,Other_PageReferer,2018,1,1,4
905,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,4419,Mobile,Android,Other_PageReferer,2018,1,1,4
908,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,5483,Mobile,Android,Other_PageReferer,2018,1,1,4
911,9a069c1e-edbe-9187-e362-c09ad54ab442,6211,Mobile,Android,Google,2018,1,1,4
914,de89bac5-57c6-ecfb-184d-cc4e973c31ac,6007,Desktop,Other_OS,Other_PageReferer,2018,1,1,4
915,7888bb45-483a-1a57-7d54-cb652b8c27d3,8696,Mobile,iPhone,Google,2018,1,1,4
918,147ff4de-727a-12d1-8559-f5935252137c,5929,Mobile,Android,Other_PageReferer,2018,1,1,4
919,61134a58-3534-cbfc-ab12-ff73ec1a770d,6211,Mobile,Android,Google,2018,1,1,4
921,de89bac5-57c6-ecfb-184d-cc4e973c31ac,4658,Desktop,Other_OS,Other_PageReferer,2018,1,1,4
924,de89bac5-57c6-ecfb-184d-cc4e973c31ac,7626,Desktop,Other_OS,Other_PageReferer,2018,1,1,4
925,701dede5-bf57-8af2-b631-ac5a709b31e6,2449,Mobile,iPad,Google,2018,1,1,4
926,de89bac5-57c6-ecfb-184d-cc4e973c31ac,4322,Desktop,Other_OS,Other_PageReferer,2018,1,1,4
928,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,5340,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
929,de89bac5-57c6-ecfb-184d-cc4e973c31ac,6667,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
930,b4b15e2a-6403-d6cf-7796-ec95b132a4c4,6211,Mobile,Android,Google,2018,1,1,5
931,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,9119,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
934,1f84f96c-76d0-5b36-58b4-f807e078f801,4375,Mobile,Android,Google,2018,1,1,5
936,de89bac5-57c6-ecfb-184d-cc4e973c31ac,4912,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
937,8b6c89f9-3d0f-f16d-ec67-4971c592c08e,5452,Mobile,iPhone,HomeWebsite,2018,1,1,5
938,4ae9408e-de14-b4f4-ad3a-5a8157803400,9073,Mobile,iPhone,Facebook,2018,1,1,5
939,de89bac5-57c6-ecfb-184d-cc4e973c31ac,3153,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
941,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,5586,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
943,de89bac5-57c6-ecfb-184d-cc4e973c31ac,7359,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
944,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5477,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
945,de89bac5-57c6-ecfb-184d-cc4e973c31ac,3196,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
947,17e40514-c7a5-2bb4-12da-0a3ecdd6f102,8649,Mobile,Android,Other_PageReferer,2018,1,1,5
948,de89bac5-57c6-ecfb-184d-cc4e973c31ac,8711,Desktop,Other_OS,Other_PageReferer,2018,1,1,5
949,85310020-eb7f-08d6-dfb4-77fa2e8ce429,2403,Mobile,iPad,Google,2018,1,1,5
950,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,4767,Mobile,Android,Other_PageReferer,2018,1,1,5
